ID,Sample Site,Numeric Result,Formatted Result,Result Units,Latitude (Degrees),Longitude (Degrees),Sample Date,Parameter,Site Key
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,05/14/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/27/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/10/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/24/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,07/08/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,07/22/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,08/12/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/26/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,09/09/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.600000381,8.6,pH units,51.10122,-114.27975,10/07/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,11/04/2003 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/02/2003,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,01/13/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,02/04/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,03/02/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/08/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,05/05/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/02/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,06/30/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,07/28/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/25/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/23/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,10/20/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,11/17/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/15/2004 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/12/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,02/09/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,03/09/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/06/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/04/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/01/2005,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,06/29/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,07/27/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/24/2005,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,09/22/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,10/19/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,11/16/2005,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/14/2005 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,01/11/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,02/08/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,03/08/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/05/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/03/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/31/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/28/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/26/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/23/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/20/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,10/18/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,11/15/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,12/13/2006 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,01/10/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,02/07/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,03/07/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/04/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,05/02/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,05/30/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/27/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/25/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/22/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,09/19/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,10/17/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,11/14/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,12/12/2007 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/09/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,02/06/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,03/05/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,04/02/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,04/30/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,05/28/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,06/25/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,07/23/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/20/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,09/17/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,10/16/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,11/12/2008 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/10/2008,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/07/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.100000381,8.1,pH units,51.10122,-114.27975,02/04/2009 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.100000381,8.1,pH units,51.10122,-114.27975,03/04/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,04/01/2009 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/29/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,05/27/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,06/24/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/22/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,08/19/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/16/2009 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,10/14/2009 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,11/09/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/10/2009,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/06/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,02/03/2010,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,03/03/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,03/31/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/28/2010,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,05/26/2010,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,06/23/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/21/2010,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/18/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,09/15/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,10/13/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,11/10/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/06/2010 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/19/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,02/15/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,03/22/2011,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,04/12/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/10/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,06/14/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/12/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/16/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/15/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,10/11/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,11/15/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/13/2011 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,01/10/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,02/07/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,03/06/2012,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,04/03/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,05/08/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,06/12/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,07/10/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/14/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,09/12/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,10/09/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,11/06/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,12/11/2012 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/15/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,02/12/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,03/12/2013,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,04/09/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/14/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/11/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/16/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/20/2013 ,pH,SUR_BR-BD
