ID,Sample Site,Numeric Result,Formatted Result,Result Units,Latitude (Degrees),Longitude (Degrees),Sample Date,Parameter,Site Key
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/19/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,10/08/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,11/05/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/11/2013 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/14/2014,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,02/11/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,03/18/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/15/2014,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/13/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/10/2014,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/15/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/12/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/09/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,10/21/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,11/18/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/09/2014 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/13/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,02/10/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,03/10/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,04/14/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/12/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,06/09/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/14/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.10122,-114.27975,08/11/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,09/09/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,10/21/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,11/17/2015,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/08/2015 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/11/2016,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,02/08/2016,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,03/14/2016,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/11/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,05/10/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,06/13/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/11/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/08/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/12/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,10/24/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,11/14/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/12/2016 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,01/09/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,02/13/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,03/13/2017,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,04/10/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,05/08/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,06/12/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/10/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/14/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/11/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,10/10/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,11/13/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,12/11/2017 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,01/08/2018 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,02/13/2018 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,03/12/2018 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.199999809,8.2,pH units,51.10122,-114.27975,04/09/2018 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,05/14/2018,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.300000191,8.3,pH units,51.10122,-114.27975,06/11/2018,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,07/09/2018,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,08/13/2018 ,pH,SUR_BR-BD
,Bow River Below Bearspaw Dam,8.399999619,8.4,pH units,51.10122,-114.27975,09/10/2018 ,pH,SUR_BR-BD
30091375,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,10/09/2018 ,pH,SUR_BR-BD
30404671,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,11/12/2018 ,pH,SUR_BR-BD
30646158,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,12/10/2018 ,pH,SUR_BR-BD
30919321,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,01/16/2019 ,pH,SUR_BR-BD
31166185,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,02/14/2019 ,pH,SUR_BR-BD
31370107,Bow River Below Bearspaw Dam,8.1,8.1,pH units,51.100403,-114.270774,03/13/2019 ,pH,SUR_BR-BD
31461387,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,04/11/2019 ,pH,SUR_BR-BD
31765301,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,05/15/2019,pH,SUR_BR-BD
32026434,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,06/12/2019 ,pH,SUR_BR-BD
32215653,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,07/10/2019 ,pH,SUR_BR-BD
32532023,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,08/14/2019,pH,SUR_BR-BD
32958513,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,09/11/2019 ,pH,SUR_BR-BD
33307979,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,10/17/2019,pH,SUR_BR-BD
33599392,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,11/20/2019 ,pH,SUR_BR-BD
33884503,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,12/11/2019,pH,SUR_BR-BD
34135763,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,01/22/2020 ,pH,SUR_BR-BD
34372298,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,02/12/2020 ,pH,SUR_BR-BD
34652307,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,03/11/2020 ,pH,SUR_BR-BD
34982478,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,04/17/2020 ,pH,SUR_BR-BD
35198277,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,05/14/2020 ,pH,SUR_BR-BD
35491227,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,06/11/2020 ,pH,SUR_BR-BD
36372034,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,07/15/2020 ,pH,SUR_BR-BD
37758124,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,08/12/2020 ,pH,SUR_BR-BD
38572429,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,09/16/2020 ,pH,SUR_BR-BD
39725005,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,10/15/2020 ,pH,SUR_BR-BD
40516739,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,11/12/2020 ,pH,SUR_BR-BD
41437030,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,12/09/2020 ,pH,SUR_BR-BD
42181145,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,01/13/2021,pH,SUR_BR-BD
42822550,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,02/24/2021 ,pH,SUR_BR-BD
43374463,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,03/10/2021,pH,SUR_BR-BD
43705359,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,04/14/2021,pH,SUR_BR-BD
44289185,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,05/12/2021 ,pH,SUR_BR-BD
45443635,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,06/09/2021 ,pH,SUR_BR-BD
46341774,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,07/15/2021,pH,SUR_BR-BD
47229306,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,08/11/2021 ,pH,SUR_BR-BD
48230136,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,09/15/2021 ,pH,SUR_BR-BD
49019764,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,10/14/2021,pH,SUR_BR-BD
49992812,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,11/10/2021 ,pH,SUR_BR-BD
50825686,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,12/15/2021,pH,SUR_BR-BD
51646527,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,01/12/2022 ,pH,SUR_BR-BD
51951051,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,02/16/2022 ,pH,SUR_BR-BD
52309808,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,03/16/2022 ,pH,SUR_BR-BD
52598709,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,04/13/2022 ,pH,SUR_BR-BD
53199124,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,05/11/2022 ,pH,SUR_BR-BD
53946461,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,06/15/2022 ,pH,SUR_BR-BD
55019004,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,07/13/2022 ,pH,SUR_BR-BD
56400667,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,08/10/2022 ,pH,SUR_BR-BD
56997376,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,09/14/2022 ,pH,SUR_BR-BD
57948063,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,10/13/2022 ,pH,SUR_BR-BD
59213929,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,11/09/2022 ,pH,SUR_BR-BD
60001110,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,12/15/2022 ,pH,SUR_BR-BD
60554282,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,01/11/2023 ,pH,SUR_BR-BD
60982884,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,02/15/2023 ,pH,SUR_BR-BD
61398430,Bow River Below Bearspaw Dam,8.1,8.1,pH units,51.100403,-114.270774,03/15/2023 ,pH,SUR_BR-BD
61755185,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,04/12/2023 ,pH,SUR_BR-BD
62798625,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,05/10/2023,pH,SUR_BR-BD
63580155,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,06/14/2023 ,pH,SUR_BR-BD
65674662,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,07/12/2023 ,pH,SUR_BR-BD
65886635,Bow River Below Bearspaw Dam,8.5,8.5,pH units,51.100403,-114.270774,08/16/2023 ,pH,SUR_BR-BD
66219336,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,09/13/2023 ,pH,SUR_BR-BD
68614440,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,10/11/2023 ,pH,SUR_BR-BD
69866836,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,11/15/2023 ,pH,SUR_BR-BD
72004695,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,12/13/2023 ,pH,SUR_BR-BD
73005376,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,01/10/2024 ,pH,SUR_BR-BD
73636041,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,02/14/2024,pH,SUR_BR-BD
74683446,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,03/11/2024 ,pH,SUR_BR-BD
75236371,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,04/08/2024 ,pH,SUR_BR-BD
75881493,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,05/13/2024 ,pH,SUR_BR-BD
77195590,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,06/10/2024 ,pH,SUR_BR-BD
79340188,Bow River Below Bearspaw Dam,8.2,8.2,pH units,51.100403,-114.270774,07/08/2024 ,pH,SUR_BR-BD
100925547,Bow River Below Bearspaw Dam,8.4,8.4,pH units,51.100403,-114.270774,08/12/2024,pH,SUR_BR-BD
102674251,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,09/10/2024 ,pH,SUR_BR-BD
103858974,Bow River Below Bearspaw Dam,8.3,8.3,pH units,51.100403,-114.270774,10/07/2024 ,pH,SUR_BR-BD
